study_time,attendance,fail
11.490142459033699,3.171004989077928,1
9.585207096486446,3.4398189598030307,0
11.943065614302078,4.747293605123262,0
14.569089569224076,4.610370265433465,0
9.297539875829992,3.979098406035852,1
9.297589129152458,4.117327383308782,1
14.737638446522174,5.0,0
12.302304187458727,3.40842861116417,0
8.591576842195144,4.547097381170038,0
11.627680130757895,3.797807347566106,1
8.609746921562614,3.78231879677278,1
8.602810739289229,5.0,0
10.725886814698102,4.82541634898803,0
4.260159266026607,4.813509636000639,0
4.825246502460901,5.0,1
8.313137412277083,4.021003841632759,1
6.961506638996728,4.6819529712949635,1
10.942741997785822,3.689733243406544,1
7.275927773436367,4.324166352488442,1
5.763088895994126,3.8698569456323155,1
14.396946306764661,4.096995964992718,0
9.322671098540393,4.595157025436913,1
10.202584614063772,3.1817793167665274,1
5.725755441359629,5.0,1
8.366851826424451,2.993982618500298,1
10.332767769129598,2.785811387212268,0
6.547019267733091,5.0,0
11.127094055037016,4.791662693962936,0
8.198083930243586,4.624119817052155,0
9.12491875062017,4.62834550926428,1
8.19488016331181,3.9877532271530853,0
15.556834553526812,3.1027456285141684,1
9.959508325786198,4.075804558193727,0
6.826867213132299,3.322838288487888,1
12.467634736309567,4.975119733417751,0
6.337469050086933,3.8529426184978615,0
10.626590785014265,3.1745028032074885,1
4.1209896283606735,3.6786141583470067,1
6.015441853304709,4.412931454275625,0
10.59058370760737,3.4362754471960253,0
12.215399739986232,3.1777796044335687,0
10.514104843569912,4.243687211491912,1
9.653055152835279,4.244966571108723,0
9.096688913232134,3.4930568246288702,0
5.564434028897718,3.5289616943816773,1
7.840467374815875,4.232049937357636,0
8.618083687120638,2.5519156585026757,0
13.171366678656748,2.5925362256234448,0
11.030854868705385,3.281555778747564,0
4.710879533911799,3.786552848288153,1
10.972251908184385,4.310907565598004,1
8.84475315875105,5.0,1
7.969233999082124,4.85765962320202,0
11.835028866522604,3.8400614700365727,0
13.092998567487854,3.980983792097311,1
12.793840357348596,2.997470635362191,0
7.4823474303320845,3.98148686400761,1
9.072362872446357,3.7113413610798616,1
10.993790294210692,4.32271856033809,0
12.926635381367078,3.172769056447677,0
8.56247728646413,4.519346514241172,0
9.443023070008548,5.0,0
6.680995077981915,3.8912398515431423,1
6.411380127757988,4.401711722098941,0
12.437577467182594,4.690143991711112,0
14.068720085712469,3.598779528114164,0
9.783969635258998,4.224092481810417,0
13.010598693676073,4.012592400781795,1
11.084908075142902,4.097676098548832,0
8.064640736184627,3.2269902161445336,1
11.084186816525241,4.024510174258943,1
14.614109699397908,4.49799829124545,0
9.892521882670145,5.0,0
14.693930967442018,4.9592708260852065,0
2.1407646877307673,5.0,0
12.465707513125672,3.2326524371119505,0
10.261141204714514,4.872320636720678,0
9.102977948602398,4.183342005738352,1
10.275282329606506,5.0,1
4.037293256197321,3.1917017146448483,1
9.340984336487464,3.160278157819224,1
11.07133771453524,3.400607354555978,0
14.433682134224547,1.8761042756901931,0
8.445189345179058,3.474244978319239,1
7.574519191320437,3.240867338446302,0
8.49472886924639,4.150393786476208,1
12.746206353106222,4.3417559757771595,0
10.986253328979053,5.0,0
8.410719388698883,4.95042383818605,1
11.539802299340067,3.423096344337597,1
10.29123264804412,3.101585328651642,0
12.905934971598668,4.491919171506506,1
7.893840718367943,2.6797667929793576,0
9.017013560206696,5.0,1
8.823675540603528,5.0,1
5.609455155603644,3.530824347895295,1
10.888360831193728,2.2868654709091225,1
10.783165816539668,5.0,0
10.015340369927383,3.885460154747382,1
9.29623859987456,5.0,0
5.753887773848757,2.405572341205633,1
8.738064031703923,3.400624977046227,1
8.971856450419692,4.005243699718183,0
7.593168192335144,4.046980593764742,0
9.516142865001973,3.5499345285207564,0
11.212152570443616,4.622849932347499,0
15.65855770363159,2.932379570617406,0
10.523733438495517,3.8576205149787066,1
10.772651172168294,4.120295631711899,0
9.776662252701499,4.514438834058749,1
4.243686354102875,4.71161487808889,1
9.92045837365235,2.8753579081621305,1
10.18069062982308,2.4658858292643777,1
17.38972633745586,5.0,0
9.422917105656632,4.332314011979592,0
10.904642027000838,3.2515134634434464,1
9.89586469088427,5.0,0
6.493965887141404,4.1156746342928585,1
13.42846844354506,5.0,0
12.255799098060322,4.067518481410109,0
12.37309584112914,5.0,0
7.271837635615784,5.0,0
14.208382932808298,3.7510358515209266,0
5.794446811623157,4.971570950954355,1
11.76057128140081,4.645375949585148,0
16.571366877429938,5.0,0
7.028391024607934,3.0350765394198955,1
8.301106811191683,4.686051459998439,1
10.298954095262923,5.0,0
8.489573037651402,2.2412605135768855,1
5.3480097068016015,2.816741487334225,1
10.205688924418082,1.9607678222398994,0
6.813088858821685,3.730593165555442,1
11.420777291905544,4.717542255795962,0
7.24172729729859,5.0,1
14.649803215052618,4.074094780419776,0
7.650240122991288,5.0,1
9.033815451382972,2.6198985417851084,1
12.44055165210901,2.2966175606448456,1
6.307407050698134,3.9444523011033814,1
10.682379803812388,4.384065448939308,0
13.921428262847284,3.967305251905907,0
5.177550296316317,1.9325578999601234,1
10.553901575596912,3.9108799604872115,0
10.77964838274527,2.695530499495147,1
12.345468615331932,4.669672548830039,0
6.289147867365754,4.366598246096848,1
6.0386301607471715,3.060120213672645,1
11.565824696850694,3.4861330826633066,0
10.890954019699558,2.9407864781110487,0
10.75147855103763,3.937320902726828,0
11.039344628490927,4.955142320501238,0
7.959925835264528,3.014273953664456,0
10.69676109148301,4.504046515517844,1
10.879217419896044,3.469742381627559,0
7.856945745920896,3.2071271677376556,1
15.59732353343427,3.8929696400454423,0
11.421498762735363,2.964757677580626,1
6.426089508392054,3.4463506946528177,1
11.969660825901489,2.8021221074111518,1
7.075954989318036,5.0,0
12.361253811227357,4.035263551971728,0
13.475786737022212,3.3002744920074143,1
7.537953044944869,4.213979910734222,1
12.890128387732965,3.88767195030917,1
11.238342780809495,3.779030400466777,0
12.46618047998347,4.614166700043425,0
15.690378947961843,4.757507710047305,0
9.26383565199139,3.4694988523894725,0
7.738791506927531,3.42418175935532,1
7.33145671112343,3.724948302848356,1
7.552569145103686,1.6980788352644152,1
9.768694871757688,2.4848089378014477,1
11.023455924449932,5.0,1
10.830072397990056,5.0,0
12.481549747108073,3.7509639604436216,0
10.039005675633721,4.576556963055767,0
14.360602231471951,4.311250154543536,0
9.206029500286132,5.0,0
18.160507499768855,5.0,0
11.877002043295018,3.8720824085192334,0
7.428527330751153,3.0444595593995745,0
6.787322505816663,2.3935536797424275,1
11.447417245729556,4.203463635867223,1
9.329611644022448,3.2436492547156965,1
12.142001482276276,2.5777462904023256,1
11.419712873720634,3.3534271157574733,1
9.781513262029382,2.9184519963856053,1
7.459618845794785,5.0,0
5.455458325942406,4.8816397569494505,0
8.660455143798936,3.9920273586833828,1
12.569196382970418,5.0,0
10.642281232390612,4.077368307647618,0
